content_id,creator_id,niche,platform,content_format,topic,publish_date,views,likes,comments,saves,shares,watch_time_pct,affiliate_clicks,affiliate_revenue_usd,product_sales,product_revenue_usd,total_revenue_usd,production_hours,revenue_per_hour_usd,is_high_converting,has_affiliate_link,has_product_link
CON02653,CRE0286,Finance & Investing,TikTok,LinkedIn Post,How I Paid Off Debt,2026-03-01,29987,2409,232,176,258,0.587,51,0.0,0,0.0,0.0,0.7,0.0,False,True,False
CON02654,CRE0285,Comedy & Entertainment,TikTok,Instagram Story,Reaction Video,2025-10-30,6541,370,24,314,259,0.411,394,226.31,13,2295.42,2521.73,0.4,5986.64,True,True,True
CON02655,CRE0436,Education & Online Courses,Substack,Substack Issue,Course Review,2026-03-10,30858,2525,800,1033,923,0.731,221,0.0,0,0.0,0.0,4.8,0.0,False,True,False
CON02656,CRE0345,Comedy & Entertainment,YouTube,Instagram Post,Sketch Comedy,2025-10-05,11205,703,108,557,231,0.238,70,0.0,0,0.0,0.0,1.5,0.0,False,True,False
CON02657,CRE0477,Food & Cooking,Twitter/X,YouTube Short,Restaurant Review,2026-02-16,16055,407,133,184,520,0.233,529,2067.54,27,4879.55,6947.09,0.6,11724.9,True,True,True
CON02658,CRE0232,Language Learning,TikTok,Instagram Post,Immersion Tips,2025-10-25,18250,513,299,882,544,0.281,28,0.0,0,0.0,0.0,0.9,0.0,False,True,False
CON02659,CRE0400,Technology & Software,Instagram,YouTube Video,Coding Tutorial,2026-02-26,14851,608,273,588,474,0.253,103,0.0,0,0.0,0.0,8.7,0.0,False,True,False
CON02660,CRE0200,Home Decor & Interior Design,TikTok,Instagram Post,Colour Palette Guide,2025-10-19,42565,2666,250,218,417,0.738,104,0.0,0,0.0,0.0,1.4,0.0,False,True,False
CON02661,CRE0424,Language Learning,YouTube,YouTube Video,Immersion Tips,2025-09-28,5936,438,130,143,187,0.622,455,1480.8,14,2706.99,4187.79,4.1,1029.2,True,True,True
CON02662,CRE0142,Parenting & Family,Twitter/X,Instagram Reel,Kid-Friendly Recipes,2026-03-16,3675,121,54,137,58,0.468,224,1624.22,6,664.13,2288.35,1.1,2150.06,True,True,True
CON02663,CRE0487,Sustainable Living,YouTube,Instagram Reel,Zero Waste Swaps,2025-12-18,31498,2200,499,836,608,0.504,201,0.0,0,0.0,0.0,2.6,0.0,False,True,False
CON02664,CRE0032,Pet Care,Instagram,Substack Issue,Rescue Animal Story,2026-01-03,199515,15360,3085,5091,2208,0.247,410,0.0,0,0.0,0.0,4.5,0.0,False,True,False
CON02665,CRE0242,Technology & Software,Twitter/X,Substack Issue,App Review,2026-02-27,570604,57320,4019,26859,19063,0.492,22869,62701.5,2079,276353.46,339054.96,3.3,102308.77,True,True,True
CON02666,CRE0121,Science & Space,Twitter/X,YouTube Video,Documentary Reaction,2026-02-16,41446,4603,696,1561,683,0.604,352,0.0,0,0.0,0.0,4.1,0.0,False,True,False
CON02667,CRE0472,Travel & Adventure,TikTok,YouTube Video,Travel Hacks,2026-01-11,17629,820,272,292,162,0.623,125,0.0,0,0.0,0.0,7.7,0.0,False,True,False
CON02668,CRE0057,Science & Space,Substack,Instagram Reel,Documentary Reaction,2025-11-14,4700,427,113,148,26,0.748,3,0.0,0,0.0,0.0,3.2,0.0,False,True,False
CON02669,CRE0227,Beauty & Fashion,YouTube,YouTube Video,Skincare Routine,2025-12-20,520144,17499,12286,21643,6597,0.235,2531,0.0,0,0.0,0.0,8.6,0.0,False,True,False
CON02670,CRE0400,Science & Space,LinkedIn,Instagram Post,Science Experiment,2026-01-25,27666,2430,464,218,749,0.368,171,0.0,0,0.0,0.0,1.6,0.0,False,True,False
CON02671,CRE0200,Pet Care,Twitter/X,TikTok,Vet Visit Story,2025-10-03,184590,7316,1410,1565,6790,0.5,9443,51017.81,260,43665.53,94683.34,2.2,43483.27,True,True,True
CON02672,CRE0272,Comedy & Entertainment,Substack,Instagram Post,Day in My Life,2026-03-08,47357,2679,1384,2307,673,0.273,373,0.0,0,0.0,0.0,0.9,0.0,False,True,False
CON02673,CRE0385,Technology & Software,YouTube,TikTok,Coding Tutorial,2025-10-25,97811,7162,2808,2148,1907,0.429,517,0.0,0,0.0,0.0,2.5,0.0,False,True,False
CON02674,CRE0231,Finance & Investing,YouTube,YouTube Video,Budget Review,2026-02-22,7259,479,209,60,283,0.665,52,0.0,0,0.0,0.0,8.3,0.0,False,True,False
CON02675,CRE0274,Comedy & Entertainment,LinkedIn,Instagram Story,Parody,2025-09-27,217046,19794,1886,8153,2857,0.393,9957,17519.45,587,63456.08,80975.53,0.2,401202.2,True,True,True
CON02676,CRE0468,Beauty & Fashion,YouTube,TikTok,Makeup Tutorial,2026-01-01,20762,989,124,983,461,0.443,127,0.0,0,0.0,0.0,2.8,0.0,False,True,False
CON02677,CRE0485,Comedy & Entertainment,LinkedIn,Instagram Post,Reaction Video,2026-02-08,1831,76,50,53,66,0.586,9,0.0,0,0.0,0.0,0.7,0.0,False,True,False
CON02678,CRE0258,Sustainable Living,LinkedIn,TikTok,Zero Waste Swaps,2026-03-10,96467,2248,2174,4788,2048,0.215,243,0.0,0,0.0,0.0,1.2,0.0,False,True,False
CON02679,CRE0074,Education & Online Courses,Substack,YouTube Short,Book Summary,2025-11-03,23166,1941,254,681,677,0.746,1069,5259.49,104,11701.21,16960.7,1.0,17649.79,True,True,True
CON02680,CRE0018,Language Learning,LinkedIn,Instagram Story,Language Learning Mistakes,2026-01-09,55793,6263,605,1268,1313,0.414,166,0.0,0,0.0,0.0,0.1,0.0,False,True,False
CON02681,CRE0412,Music & Audio Production,Twitter/X,Instagram Story,Studio Vlog,2025-11-26,11571,313,167,406,451,0.299,24,0.0,0,0.0,0.0,0.3,0.0,False,True,False
CON02682,CRE0191,Beauty & Fashion,YouTube,Instagram Reel,Outfit of the Week,2026-02-14,27997,1052,149,1309,603,0.437,194,0.0,0,0.0,0.0,3.5,0.0,False,True,False
CON02683,CRE0143,Technology & Software,YouTube,TikTok,Coding Tutorial,2026-03-11,12943,530,220,493,430,0.583,97,0.0,0,0.0,0.0,2.3,0.0,False,True,False
CON02684,CRE0498,Education & Online Courses,Instagram,YouTube Short,Course Review,2025-11-05,26761,2007,198,541,943,0.536,257,0.0,0,0.0,0.0,1.9,0.0,False,True,False
CON02685,CRE0086,Finance & Investing,TikTok,YouTube Video,Passive Income Ideas,2026-03-10,20283,1650,309,150,438,0.589,267,1423.96,9,736.81,2160.77,4.9,441.26,True,True,True
CON02686,CRE0394,Language Learning,LinkedIn,YouTube Short,Grammar Explained,2025-10-18,15426,583,412,124,523,0.514,136,0.0,0,0.0,0.0,1.9,0.0,False,True,False
CON02687,CRE0021,Beauty & Fashion,TikTok,YouTube Video,Outfit of the Week,2026-02-26,1905,146,18,64,37,0.648,26,145.84,1,108.55,254.39,4.2,59.9,True,True,True
CON02688,CRE0184,Comedy & Entertainment,YouTube,Instagram Post,Storytime,2025-12-01,1535,36,35,34,57,0.237,1,0.0,0,0.0,0.0,1.7,0.0,False,True,False
CON02689,CRE0011,Language Learning,YouTube,Instagram Story,Immersion Tips,2026-02-11,241760,28083,6606,3424,5874,0.536,2128,0.0,0,0.0,0.0,0.3,0.0,False,True,False
CON02690,CRE0516,Education & Online Courses,LinkedIn,YouTube Short,Learning Hack,2025-12-20,14922,1018,155,429,444,0.704,80,0.0,0,0.0,0.0,1.0,0.0,False,True,False
CON02691,CRE0495,Sustainable Living,Instagram,TikTok,Zero Waste Swaps,2026-01-23,228232,9348,1923,10073,6328,0.481,782,0.0,0,0.0,0.0,2.0,0.0,False,True,False
CON02692,CRE0013,Music & Audio Production,LinkedIn,Instagram Reel,Beat Making Tutorial,2026-02-17,5693,607,65,208,106,0.701,39,0.0,0,0.0,0.0,3.2,0.0,False,True,False
CON02693,CRE0563,Gaming & Esports,YouTube,LinkedIn Post,New Game Review,2025-12-04,36341,775,774,1494,332,0.333,10,0.0,0,0.0,0.0,1.1,0.0,False,True,False
CON02694,CRE0143,Beauty & Fashion,YouTube,YouTube Short,Thrift Haul,2025-11-24,21886,1353,256,998,874,0.491,129,0.0,0,0.0,0.0,1.9,0.0,False,True,False
CON02695,CRE0480,Technology & Software,TikTok,YouTube Video,App Review,2025-12-28,2401,266,5,72,79,0.665,18,0.0,0,0.0,0.0,9.5,0.0,False,True,False
CON02696,CRE0470,Technology & Software,Substack,Substack Issue,Notion Setup Tour,2026-03-04,14756,1103,303,377,363,0.288,133,0.0,0,0.0,0.0,1.1,0.0,False,True,False
CON02697,CRE0393,Pet Care,Twitter/X,Instagram Story,Cat Behaviour Explained,2026-03-10,6236,468,164,125,154,0.323,51,0.0,0,0.0,0.0,0.4,0.0,False,True,False
CON02698,CRE0484,Pet Care,Twitter/X,Instagram Reel,Pet Haul,2025-12-29,25076,1937,82,488,444,0.372,127,0.0,0,0.0,0.0,1.5,0.0,False,True,False
CON02699,CRE0215,Sustainable Living,LinkedIn,Instagram Post,Plant-Based Meal,2026-02-10,5783,233,56,261,79,0.394,25,0.0,0,0.0,0.0,1.3,0.0,False,True,False
CON02700,CRE0068,Food & Cooking,Substack,LinkedIn Post,5-Ingredient Dinner,2025-10-17,66330,7686,930,813,2418,0.288,444,0.0,0,0.0,0.0,0.9,0.0,False,True,False
CON02701,CRE0015,Parenting & Family,Substack,Instagram Reel,School Tips,2026-02-18,2765,323,33,61,60,0.335,133,168.69,12,833.3,1001.99,3.8,265.39,True,True,True
CON02702,CRE0342,Travel & Adventure,Substack,Substack Issue,Budget Europe Trip,2026-03-16,83682,7192,530,734,2043,0.44,544,0.0,0,0.0,0.0,1.4,0.0,False,True,False
CON02703,CRE0072,Education & Online Courses,Instagram,Instagram Story,Book Summary,2025-12-24,65129,6904,1713,2537,2228,0.64,3222,4775.53,234,20937.65,25713.18,0.3,76775.74,True,True,True
CON02704,CRE0546,Beauty & Fashion,LinkedIn,TikTok,Skincare Routine,2025-09-26,6984,400,137,195,219,0.606,236,1336.48,14,281.5,1617.98,1.0,1548.37,True,True,True
CON02705,CRE0539,Personal Development,Instagram,TikTok,Goal Setting,2025-09-29,16731,346,164,221,263,0.239,473,1365.66,24,3953.79,5319.45,0.6,9338.43,True,True,True
CON02706,CRE0108,Pet Care,TikTok,YouTube Video,Vet Visit Story,2026-02-04,6188,598,33,173,142,0.543,12,0.0,0,0.0,0.0,7.9,0.0,False,True,False
CON02707,CRE0169,Pet Care,YouTube,Substack Issue,Rescue Animal Story,2026-02-15,30277,3556,397,1022,371,0.207,280,0.0,0,0.0,0.0,2.9,0.0,False,True,False
CON02708,CRE0196,Education & Online Courses,Substack,TikTok,Learning Hack,2025-11-17,102660,10602,2540,3441,1117,0.638,694,0.0,0,0.0,0.0,1.1,0.0,False,True,False
CON02709,CRE0095,Language Learning,Instagram,TikTok,Learn 100 Words Fast,2025-11-04,12353,1240,249,265,271,0.6,68,0.0,0,0.0,0.0,2.5,0.0,False,True,False
CON02710,CRE0039,Business & Entrepreneurship,LinkedIn,Substack Issue,How I Got Clients,2025-11-28,11881,266,229,302,298,0.558,48,0.0,0,0.0,0.0,3.4,0.0,False,True,False
CON02711,CRE0005,Personal Development,Twitter/X,Substack Issue,Productivity System,2025-11-13,35855,2433,878,1441,1164,0.703,2584,13704.29,166,17503.35,31207.64,3.1,9909.13,True,True,True
CON02712,CRE0172,Beauty & Fashion,Twitter/X,Instagram Story,Makeup Tutorial,2026-02-23,13692,1127,78,362,473,0.735,44,0.0,0,0.0,0.0,0.4,0.0,False,True,False
CON02713,CRE0326,Music & Audio Production,Twitter/X,Substack Issue,Song Breakdown,2025-12-15,6167,483,162,77,241,0.296,39,0.0,0,0.0,0.0,2.5,0.0,False,True,False
CON02714,CRE0097,Technology & Software,Instagram,TikTok,Tech Gear Setup,2026-02-08,19873,1388,189,593,725,0.22,24,0.0,0,0.0,0.0,1.5,0.0,False,True,False
CON02715,CRE0486,Pet Care,TikTok,TikTok,Pet Haul,2026-03-11,59085,1499,1449,663,2071,0.269,501,0.0,0,0.0,0.0,1.8,0.0,False,True,False
CON02716,CRE0431,Music & Audio Production,Instagram,TikTok,Song Breakdown,2025-10-20,14790,1363,377,187,270,0.379,72,0.0,0,0.0,0.0,0.8,0.0,False,True,False
CON02717,CRE0557,Business & Entrepreneurship,TikTok,YouTube Short,My Revenue Report,2026-02-24,99093,6747,1785,2786,1081,0.341,387,0.0,0,0.0,0.0,0.7,0.0,False,True,False
CON02718,CRE0224,Food & Cooking,Instagram,Substack Issue,Street Food Tour,2026-02-13,11745,829,274,398,130,0.383,69,0.0,0,0.0,0.0,4.1,0.0,False,True,False
CON02719,CRE0014,Technology & Software,Substack,TikTok,Notion Setup Tour,2026-03-16,27435,1639,490,407,543,0.336,46,0.0,0,0.0,0.0,0.5,0.0,False,True,False
CON02720,CRE0326,Science & Space,Substack,Substack Issue,Myth Busting,2026-01-29,266683,27948,597,2643,9729,0.249,942,0.0,0,0.0,0.0,1.1,0.0,False,True,False
CON02721,CRE0208,Parenting & Family,LinkedIn,Instagram Story,Morning Routine With Kids,2025-11-17,28074,1372,227,176,735,0.643,121,0.0,0,0.0,0.0,0.4,0.0,False,True,False
CON02722,CRE0315,Technology & Software,TikTok,LinkedIn Post,Best AI Tools 2025,2026-02-25,132993,14423,3190,3510,2049,0.667,399,0.0,0,0.0,0.0,1.3,0.0,False,True,False
CON02723,CRE0085,Finance & Investing,LinkedIn,Instagram Post,How I Paid Off Debt,2026-02-06,9835,1133,223,436,145,0.457,534,2134.54,46,8270.2,10404.74,0.9,10992.23,True,True,True
CON02724,CRE0474,Sustainable Living,YouTube,Instagram Post,Sustainable Fashion,2025-12-07,6925,352,79,115,197,0.364,24,0.0,0,0.0,0.0,0.7,0.0,False,True,False
CON02725,CRE0035,Technology & Software,Twitter/X,TikTok,Best AI Tools 2025,2026-03-04,6751,339,13,120,263,0.326,39,0.0,0,0.0,0.0,2.5,0.0,False,True,False
CON02726,CRE0077,Travel & Adventure,TikTok,YouTube Short,Travel Hacks,2025-12-20,14768,349,169,202,434,0.353,133,0.0,0,0.0,0.0,1.9,0.0,False,True,False
CON02727,CRE0379,Beauty & Fashion,Substack,TikTok,Skincare Routine,2025-11-29,16101,922,440,254,380,0.462,37,0.0,0,0.0,0.0,2.9,0.0,False,True,False
CON02728,CRE0597,Gaming & Esports,Instagram,YouTube Short,Pro Tips,2025-10-15,20070,1685,83,904,273,0.695,141,0.0,0,0.0,0.0,1.6,0.0,False,True,False
CON02729,CRE0047,Finance & Investing,YouTube,Instagram Story,How I Paid Off Debt,2025-11-06,1036,20,2,23,34,0.392,4,0.0,0,0.0,0.0,0.5,0.0,False,True,False
CON02730,CRE0164,Parenting & Family,YouTube,Instagram Story,School Tips,2026-02-05,41932,2855,182,692,297,0.576,200,0.0,0,0.0,0.0,0.4,0.0,False,True,False
CON02731,CRE0387,Education & Online Courses,Twitter/X,Instagram Post,Book Summary,2026-01-30,54717,2663,570,1957,613,0.355,3742,18771.91,131,23866.36,42638.27,2.0,21387.0,True,True,True
CON02732,CRE0181,Education & Online Courses,YouTube,YouTube Video,Book Summary,2026-03-09,27460,3243,693,1364,462,0.433,1149,6666.01,27,3033.31,9699.32,4.1,2378.0,True,True,True
CON02733,CRE0201,Business & Entrepreneurship,YouTube,Instagram Post,Productivity System,2025-10-08,6529,362,22,46,199,0.347,235,1472.04,10,642.6,2114.64,1.2,1719.66,True,True,True
CON02734,CRE0500,Food & Cooking,TikTok,Substack Issue,Restaurant Review,2025-11-28,1832,219,34,12,46,0.467,143,816.9,11,756.76,1573.66,3.3,479.83,True,True,True
CON02735,CRE0052,Science & Space,LinkedIn,Instagram Reel,Research Breakdown,2026-02-11,57114,2290,1433,613,1549,0.736,24,0.0,0,0.0,0.0,2.2,0.0,False,True,False
CON02736,CRE0065,Education & Online Courses,YouTube,YouTube Video,Learning Hack,2026-01-28,395241,35738,10070,3700,14456,0.28,3405,0.0,0,0.0,0.0,7.0,0.0,False,True,False
CON02737,CRE0596,Photography & Videography,Twitter/X,LinkedIn Post,Preset Tutorial,2025-11-28,14870,661,95,302,279,0.718,101,0.0,0,0.0,0.0,0.4,0.0,False,True,False
CON02738,CRE0292,Technology & Software,LinkedIn,TikTok,Tech Gear Setup,2026-02-18,5564,162,46,195,140,0.357,8,0.0,0,0.0,0.0,0.7,0.0,False,True,False
CON02739,CRE0524,Photography & Videography,Instagram,Substack Issue,Camera Gear Review,2025-10-25,5578,171,25,216,54,0.51,13,0.0,0,0.0,0.0,4.0,0.0,False,True,False
CON02740,CRE0182,Music & Audio Production,YouTube,LinkedIn Post,Music Theory Explained,2025-11-25,12181,1426,200,70,175,0.473,60,0.0,0,0.0,0.0,0.6,0.0,False,True,False
CON02741,CRE0504,Comedy & Entertainment,TikTok,TikTok,Reaction Video,2025-11-14,19030,1432,281,335,649,0.259,1227,959.36,34,6329.36,7288.72,1.8,3946.95,True,True,True
CON02742,CRE0340,Pet Care,LinkedIn,TikTok,Rescue Animal Story,2026-01-27,37864,998,365,1085,500,0.362,329,0.0,0,0.0,0.0,2.1,0.0,False,True,False
CON02743,CRE0439,Education & Online Courses,TikTok,Instagram Post,Study With Me,2026-02-08,2366,166,46,18,19,0.331,114,627.73,2,339.95,967.68,1.5,644.82,True,True,True
CON02744,CRE0040,Personal Development,Twitter/X,YouTube Video,Mindset Shift,2025-11-16,11580,1029,93,464,122,0.507,10,0.0,0,0.0,0.0,9.2,0.0,False,True,False
CON02745,CRE0145,Sustainable Living,Twitter/X,TikTok,Sustainable Fashion,2025-12-20,51084,3758,145,2478,918,0.685,763,3844.93,60,7105.52,10950.45,0.5,21288.02,True,True,True
CON02746,CRE0454,Education & Online Courses,Twitter/X,YouTube Short,Course Review,2025-10-28,35321,1225,819,1302,711,0.524,16,0.0,0,0.0,0.0,1.0,0.0,False,True,False
CON02747,CRE0188,Home Decor & Interior Design,YouTube,TikTok,Budget Decor,2025-12-31,81911,2085,1771,840,693,0.647,3239,2034.33,295,21082.31,23116.64,1.6,14396.0,True,True,True
CON02748,CRE0266,Beauty & Fashion,TikTok,Instagram Reel,Outfit of the Week,2025-11-06,66158,6684,1043,854,1203,0.571,1075,926.2,102,8120.97,9047.17,1.7,5209.88,True,True,True
CON02749,CRE0121,Education & Online Courses,TikTok,TikTok,Course Review,2026-02-04,4839,408,116,241,130,0.453,27,0.0,0,0.0,0.0,1.3,0.0,False,True,False
CON02750,CRE0492,Travel & Adventure,Instagram,YouTube Video,Hidden Gems in Bali,2025-10-09,3302,223,15,44,88,0.352,3,0.0,0,0.0,0.0,6.2,0.0,False,True,False
CON02751,CRE0188,Technology & Software,TikTok,Instagram Post,Notion Setup Tour,2026-02-21,5852,118,159,166,45,0.52,50,0.0,0,0.0,0.0,0.6,0.0,False,True,False
CON02752,CRE0314,Science & Space,YouTube,YouTube Video,Documentary Reaction,2026-03-01,10067,222,177,240,261,0.262,71,0.0,0,0.0,0.0,4.8,0.0,False,True,False
CON02753,CRE0274,Comedy & Entertainment,Instagram,Instagram Story,Storytime,2025-10-03,31807,2034,572,1378,1066,0.512,1097,1169.93,47,7466.68,8636.61,0.4,19717.31,True,True,True
CON02754,CRE0138,Photography & Videography,Instagram,TikTok,Photo Walk Vlog,2025-10-01,12029,863,198,142,266,0.605,80,0.0,0,0.0,0.0,0.6,0.0,False,True,False
CON02755,CRE0505,Personal Development,Twitter/X,Instagram Post,Morning Routine,2026-03-17,1276,32,22,43,40,0.227,28,138.7,1,89.43,228.13,0.9,264.96,True,True,True
CON02756,CRE0059,Pet Care,Instagram,Instagram Reel,Dog Training Tips,2025-11-02,255747,10063,3218,8593,7872,0.73,17373,67165.99,955,100092.51,167258.5,3.3,50431.12,True,True,True
CON02757,CRE0182,Technology & Software,Instagram,Instagram Post,Notion Setup Tour,2025-12-18,38257,2559,959,1488,1472,0.567,189,0.0,0,0.0,0.0,0.6,0.0,False,True,False
CON02758,CRE0417,Science & Space,Substack,YouTube Video,Myth Busting,2026-02-01,30166,3411,328,893,330,0.405,204,0.0,0,0.0,0.0,5.4,0.0,False,True,False
CON02759,CRE0315,Personal Development,LinkedIn,Substack Issue,Mindset Shift,2026-02-08,8184,759,69,342,83,0.707,38,0.0,0,0.0,0.0,3.7,0.0,False,True,False
CON02760,CRE0518,Education & Online Courses,LinkedIn,TikTok,Course Review,2026-02-07,7969,398,162,204,122,0.532,58,0.0,0,0.0,0.0,2.7,0.0,False,True,False
CON02761,CRE0500,Photography & Videography,Substack,YouTube Video,Camera Gear Review,2025-11-05,4347,184,79,125,38,0.417,146,1051.14,3,515.75,1566.89,7.5,209.11,True,True,True
CON02762,CRE0358,Finance & Investing,LinkedIn,Substack Issue,Investing for Beginners,2025-10-11,19166,2040,290,549,209,0.206,52,0.0,0,0.0,0.0,2.9,0.0,False,True,False
CON02763,CRE0083,Finance & Investing,LinkedIn,Instagram Reel,Budget Review,2025-12-27,287276,33965,5427,11126,5671,0.287,1951,0.0,0,0.0,0.0,2.6,0.0,False,True,False
CON02764,CRE0304,Sustainable Living,Twitter/X,Substack Issue,Zero Waste Swaps,2025-10-31,4541,398,133,147,143,0.407,17,0.0,0,0.0,0.0,3.3,0.0,False,True,False
CON02765,CRE0382,Business & Entrepreneurship,Twitter/X,Instagram Reel,Business Mistakes,2025-10-31,21995,781,60,181,795,0.482,110,0.0,0,0.0,0.0,1.2,0.0,False,True,False
CON02766,CRE0483,Beauty & Fashion,YouTube,YouTube Video,Thrift Haul,2025-11-20,9089,977,236,278,232,0.619,583,339.07,17,2387.41,2726.48,4.8,567.45,True,True,True
CON02767,CRE0172,Business & Entrepreneurship,Substack,Instagram Post,How I Got Clients,2025-11-17,6338,682,63,235,163,0.461,31,0.0,0,0.0,0.0,1.2,0.0,False,True,False
CON02768,CRE0514,Comedy & Entertainment,TikTok,YouTube Short,Parody,2026-02-06,1385,146,11,41,7,0.486,8,0.0,0,0.0,0.0,0.6,0.0,False,True,False
CON02769,CRE0368,Beauty & Fashion,YouTube,Instagram Reel,Get Ready With Me,2025-10-30,111,12,3,5,2,0.37,0,0.0,0,0.0,0.0,1.3,0.0,False,False,False
CON02770,CRE0570,Personal Development,Twitter/X,Instagram Reel,Goal Setting,2025-10-05,44725,1132,469,1387,577,0.223,3035,10077.56,169,28734.34,38811.9,4.0,9723.24,True,True,True
CON02771,CRE0568,Finance & Investing,Substack,LinkedIn Post,How I Paid Off Debt,2025-11-07,33454,3618,329,731,223,0.23,1189,1198.48,97,6096.21,7294.69,0.6,12012.65,True,True,True
CON02772,CRE0094,Parenting & Family,LinkedIn,Instagram Post,Family Vlog,2025-12-25,43892,3898,1168,1929,1143,0.365,2173,11771.39,177,4104.12,15875.51,0.5,28984.35,True,True,True
CON02773,CRE0496,Sustainable Living,Substack,YouTube Short,Green Home Tour,2025-12-02,46441,3344,278,1926,1648,0.252,703,5454.06,52,1510.15,6964.21,1.7,4160.77,True,True,True
CON02774,CRE0492,Parenting & Family,TikTok,Instagram Reel,Family Vlog,2025-12-13,31050,2261,648,865,911,0.745,283,0.0,0,0.0,0.0,1.4,0.0,False,True,False
CON02775,CRE0504,Personal Development,Twitter/X,Instagram Story,Morning Routine,2026-02-25,5371,487,102,233,175,0.71,8,0.0,0,0.0,0.0,0.2,0.0,False,True,False
CON02776,CRE0229,Pet Care,Instagram,YouTube Video,Vet Visit Story,2026-01-16,207207,14845,5187,5799,7673,0.366,519,0.0,0,0.0,0.0,9.3,0.0,False,True,False
CON02777,CRE0404,Travel & Adventure,Twitter/X,LinkedIn Post,Budget Europe Trip,2026-02-13,13959,1664,239,653,259,0.241,560,1395.58,46,7015.34,8410.92,1.1,7375.91,True,True,True
CON02778,CRE0516,Travel & Adventure,Twitter/X,TikTok,Solo Travel Guide,2026-03-01,7923,720,201,296,112,0.402,527,3823.56,38,7239.95,11063.51,1.4,8028.88,True,True,True
CON02779,CRE0288,Photography & Videography,Instagram,Instagram Reel,Editing Tutorial,2025-10-11,20554,1883,289,104,281,0.534,30,0.0,0,0.0,0.0,2.4,0.0,False,True,False
CON02780,CRE0183,Technology & Software,TikTok,LinkedIn Post,App Review,2026-01-18,1533,56,22,52,34,0.707,10,0.0,0,0.0,0.0,0.7,0.0,False,True,False
CON02781,CRE0158,Sustainable Living,Instagram,Substack Issue,Green Home Tour,2025-10-05,31770,3515,77,1533,499,0.272,48,0.0,0,0.0,0.0,2.0,0.0,False,True,False
CON02782,CRE0579,Personal Development,YouTube,Instagram Post,Book That Changed My Life,2025-09-27,1473,101,25,66,15,0.605,65,223.14,6,1142.09,1365.23,1.7,820.44,True,True,True
CON02783,CRE0579,Technology & Software,Substack,Instagram Reel,App Review,2026-01-15,5991,269,36,178,118,0.531,5,0.0,0,0.0,0.0,3.6,0.0,False,True,False
