product_id,creator_id,product_name,niche,product_type,price_usd,market_price_usd,price_gap_pct,units_sold,total_revenue_usd,conversion_rate,platform_sold_on,launch_date,creator_follower_tier,creator_niche,has_affiliate_programme,affiliate_commission_pct,rating,review_count
PRD01481,CRE0035,Crypto Guide,Finance & Investing,Bundle,43.22,52.84,18.2,336,14521.92,0.0709,Patreon,2025-04-02,Micro,Finance & Investing,True,0.0,4.7,436
PRD01482,CRE0342,Dev Roadmap PDF,Technology & Software,Template,129.03,129.45,0.3,6493,837791.79,0.0706,Podia,2025-09-03,Mid,Technology & Software,True,0.0,5.0,371
PRD01483,CRE0514,Stream Setup Checklist,Gaming & Esports,Template,15.56,31.73,51.0,699,10876.44,0.0386,Podia,2024-12-11,Micro,Gaming & Esports,True,0.15,4.3,217
PRD01484,CRE0453,Activity Ideas Bundle,Parenting & Family,Bundle,12.27,17.86,31.3,168,2061.36,0.0668,Patreon,2025-02-08,Nano,Parenting & Family,True,0.0,3.5,20
PRD01485,CRE0299,Stream Setup Checklist,Gaming & Esports,Course,165.69,124.53,-33.1,5846,968623.74,0.034,Podia,2025-08-16,Mid,Gaming & Esports,True,0.0,3.5,147
PRD01486,CRE0118,Recipe eBook,Food & Cooking,eBook,115.15,151.72,24.1,305,35120.75,0.04,Teachable,2026-02-13,Mid,Food & Cooking,False,0.39,3.6,331
PRD01487,CRE0024,Room Planning Guide,Home Decor & Interior Design,Bundle,46.01,39.66,-16.0,8946,411605.46,0.0191,Own Website,2025-07-21,Mid,Home Decor & Interior Design,True,0.22,4.4,157
PRD01488,CRE0144,Editing Course,Photography & Videography,Template,165.96,149.05,-11.3,4715,782501.4,0.0382,Teachable,2025-07-30,Mid,Photography & Videography,False,0.0,4.3,380
PRD01489,CRE0412,Fermentation Guide,Food & Cooking,Preset Pack,8.01,11.18,28.4,150,1201.5,0.0541,Etsy,2025-05-09,Nano,Food & Cooking,True,0.32,3.9,108
PRD01490,CRE0579,Dog Training Guide,Pet Care,Guide,36.06,42.43,15.0,1830,65989.8,0.0617,Own Website,2024-05-10,Micro,Pet Care,False,0.0,4.2,7
PRD01491,CRE0056,Habit Tracker Notion,Personal Development,eBook,511.89,435.61,-17.5,20014,10244966.46,0.0485,Podia,2025-03-27,Macro,Personal Development,False,0.0,4.9,197
PRD01492,CRE0364,Colour Analysis Guide,Beauty & Fashion,Bundle,104.53,102.27,-2.2,2748,287248.44,0.0629,Patreon,2025-11-07,Mid,Beauty & Fashion,False,0.21,4.3,323
PRD01493,CRE0272,Confidence Course,Personal Development,Course,42.94,71.18,39.7,3324,142732.56,0.0756,Podia,2024-06-11,Mid,Personal Development,True,0.2,4.8,134
PRD01494,CRE0588,Knife Skills Course,Food & Cooking,eBook,48.05,33.66,-42.8,1288,61888.4,0.0358,Etsy,2024-06-15,Micro,Food & Cooking,False,0.18,4.3,424
PRD01495,CRE0289,Experiment Bundle,Science & Space,Preset Pack,28.69,22.34,-28.4,30,860.7,0.0392,Patreon,2025-07-29,Nano,Science & Space,True,0.0,3.9,390
PRD01496,CRE0213,Business Plan Template,Business & Entrepreneurship,Guide,59.86,68.38,12.5,3245,194245.7,0.0604,Teachable,2024-06-17,Mid,Business & Entrepreneurship,True,0.21,3.6,4
PRD01497,CRE0177,Chord Progression PDF,Music & Audio Production,Preset Pack,261.12,291.88,10.5,23634,6171310.08,0.0292,Gumroad,2025-09-08,Macro,Music & Audio Production,False,0.0,3.6,200
PRD01498,CRE0129,Note-Taking Bundle,Education & Online Courses,Bundle,35.85,47.02,23.8,472,16921.2,0.0208,Podia,2025-05-12,Micro,Education & Online Courses,False,0.23,4.4,466
PRD01499,CRE0199,Confidence Course,Personal Development,eBook,464.36,464.86,0.1,33000,15323880.0,0.0303,Etsy,2025-11-30,Macro,Personal Development,False,0.29,4.2,443
PRD01500,CRE0078,Storytelling Course,Comedy & Entertainment,Bundle,43.36,40.73,-6.5,7580,328668.8,0.0231,Gumroad,2024-09-30,Mid,Comedy & Entertainment,True,0.25,4.4,174
PRD01501,CRE0287,Editing Course,Photography & Videography,Guide,26.65,19.69,-35.3,123,3277.95,0.0174,Gumroad,2025-05-05,Nano,Photography & Videography,True,0.0,3.7,29
PRD01502,CRE0558,Baking Masterclass,Food & Cooking,eBook,30.82,52.3,41.1,2795,86141.9,0.0269,Teachable,2025-07-27,Micro,Food & Cooking,False,0.0,4.7,440
PRD01503,CRE0179,Sleep Schedule Guide,Parenting & Family,Template,322.28,257.31,-25.2,2676,862421.28,0.0199,Teachable,2026-01-16,Macro,Parenting & Family,False,0.28,3.7,472
PRD01504,CRE0543,Chore Chart Template,Parenting & Family,Course,274.6,200.85,-36.7,8098,2223710.8,0.0188,Gumroad,2024-05-19,Mid,Parenting & Family,True,0.0,4.2,314
PRD01505,CRE0220,Zero-Waste Starter Guide,Sustainable Living,Bundle,13.83,22.06,37.3,1675,23165.25,0.0362,Own Website,2025-09-16,Micro,Sustainable Living,True,0.27,4.7,477
PRD01506,CRE0159,Pro Settings Pack,Gaming & Esports,eBook,23.63,38.77,39.1,241,5694.83,0.0533,Gumroad,2025-11-26,Micro,Gaming & Esports,False,0.32,4.1,203
PRD01507,CRE0237,Dev Roadmap PDF,Technology & Software,Template,30.79,27.36,-12.5,149,4587.71,0.0531,Podia,2024-05-22,Nano,Technology & Software,True,0.37,4.9,78
PRD01508,CRE0502,Note-Taking Bundle,Education & Online Courses,Course,28.12,27.55,-2.1,870,24464.4,0.0692,Teachable,2025-01-15,Micro,Education & Online Courses,True,0.25,4.1,159
PRD01509,CRE0248,Beat Making Course,Music & Audio Production,Bundle,60.45,42.85,-41.1,663,40078.35,0.0519,Teachable,2025-09-05,Micro,Music & Audio Production,False,0.29,4.5,143
PRD01510,CRE0080,Sleep Schedule Guide,Parenting & Family,Template,19.75,16.1,-22.7,561,11079.75,0.0201,Teachable,2025-12-24,Micro,Parenting & Family,True,0.0,3.8,56
PRD01511,CRE0171,Vocal Warm-Up Guide,Music & Audio Production,Template,102.39,95.49,-7.2,6534,669016.26,0.0105,Podia,2025-06-07,Mid,Music & Audio Production,True,0.16,5.0,380
PRD01512,CRE0124,Pitch Deck Kit,Business & Entrepreneurship,Guide,58.49,51.88,-12.7,746,43633.54,0.016,Own Website,2025-06-21,Mid,Business & Entrepreneurship,False,0.0,4.9,128
PRD01513,CRE0367,AI Prompts Bundle,Technology & Software,Template,21.29,44.46,52.1,9552,203362.08,0.064,Podia,2024-11-12,Mid,Technology & Software,True,0.0,4.1,241
PRD01514,CRE0335,Experiment Bundle,Science & Space,Preset Pack,73.05,52.42,-39.4,1057,77213.85,0.0138,Podia,2025-05-17,Micro,Science & Space,True,0.0,4.4,495
PRD01515,CRE0506,Exam Prep Kit,Education & Online Courses,Preset Pack,114.35,107.47,-6.4,4297,491361.95,0.0578,Patreon,2025-12-11,Macro,Education & Online Courses,False,0.0,5.0,161
PRD01516,CRE0117,Morning Routine Guide,Personal Development,eBook,301.77,350.23,13.8,13036,3933873.72,0.078,Gumroad,2025-02-06,Macro,Personal Development,False,0.0,3.9,80
PRD01517,CRE0095,DIY Tutorial Bundle,Home Decor & Interior Design,Guide,45.97,59.75,23.1,2394,110052.18,0.0719,Gumroad,2024-12-14,Micro,Home Decor & Interior Design,False,0.2,4.9,162
PRD01518,CRE0038,Automation Course,Technology & Software,eBook,17.25,18.7,7.8,20,345.0,0.0173,Gumroad,2026-01-13,Micro,Technology & Software,True,0.26,4.8,340
PRD01519,CRE0325,Habit Tracker Notion,Personal Development,Course,103.46,101.27,-2.2,195,20174.7,0.0642,Etsy,2026-01-13,Mid,Personal Development,False,0.31,4.8,283
PRD01520,CRE0299,Colour Analysis Guide,Beauty & Fashion,Preset Pack,32.95,29.16,-13.0,1449,47744.55,0.0799,Podia,2025-02-06,Micro,Beauty & Fashion,False,0.0,4.9,270
PRD01521,CRE0357,Skincare Routine PDF,Beauty & Fashion,eBook,35.75,66.92,46.6,90,3217.5,0.0463,Patreon,2025-11-20,Micro,Beauty & Fashion,False,0.17,4.9,216
PRD01522,CRE0295,Improv Exercise Pack,Comedy & Entertainment,eBook,27.86,32.04,13.0,1298,36162.28,0.0401,Gumroad,2025-02-13,Micro,Comedy & Entertainment,True,0.4,4.5,476
PRD01523,CRE0329,Editing Course,Photography & Videography,Bundle,56.16,57.57,2.4,1391,78118.56,0.04,Patreon,2026-02-17,Mid,Photography & Videography,False,0.0,4.3,392
PRD01524,CRE0481,Journal Prompts PDF,Personal Development,Template,699.81,755.81,7.4,15451,10812764.31,0.0256,Podia,2026-01-18,Mega,Personal Development,False,0.0,4.5,257
PRD01525,CRE0119,Mixing Template,Music & Audio Production,Guide,309.84,359.37,13.8,1038,321613.92,0.0432,Teachable,2024-06-11,Macro,Music & Audio Production,False,0.31,3.9,9
PRD01526,CRE0518,Mixing Template,Music & Audio Production,eBook,100.3,93.73,-7.0,5211,522663.3,0.0207,Podia,2025-04-30,Mid,Music & Audio Production,True,0.28,4.5,88
PRD01527,CRE0526,Room Planning Guide,Home Decor & Interior Design,Preset Pack,214.01,188.84,-13.3,18268,3909534.68,0.0224,Own Website,2025-07-31,Mid,Home Decor & Interior Design,True,0.26,4.6,335
PRD01528,CRE0215,Dev Roadmap PDF,Technology & Software,Template,206.34,194.52,-6.1,3932,811328.88,0.0678,Gumroad,2024-08-30,Mid,Technology & Software,True,0.0,4.2,70
PRD01529,CRE0286,Sample Pack,Music & Audio Production,Template,369.54,414.78,10.9,35918,13273137.72,0.0283,Podia,2024-09-29,Macro,Music & Audio Production,False,0.0,3.8,333
PRD01530,CRE0379,Eco Swap Checklist,Sustainable Living,Preset Pack,161.05,136.05,-18.4,2750,442887.5,0.0437,Own Website,2024-07-11,Mid,Sustainable Living,False,0.0,4.6,147
PRD01531,CRE0368,Colour Analysis Guide,Beauty & Fashion,Preset Pack,65.83,48.99,-34.4,1188,78206.04,0.0636,Patreon,2025-03-26,Micro,Beauty & Fashion,False,0.34,4.6,114
PRD01532,CRE0088,Improv Exercise Pack,Comedy & Entertainment,Template,104.48,91.28,-14.5,7531,786838.88,0.0189,Teachable,2024-08-18,Mid,Comedy & Entertainment,True,0.0,4.8,37
PRD01533,CRE0107,Composition Guide,Photography & Videography,Template,20.06,28.89,30.6,162,3249.72,0.0643,Etsy,2025-01-08,Micro,Photography & Videography,True,0.14,3.8,87
PRD01534,CRE0255,Automation Course,Technology & Software,Bundle,189.74,157.52,-20.5,3308,627659.92,0.0682,Gumroad,2024-07-04,Mid,Technology & Software,False,0.23,4.3,245
PRD01535,CRE0238,Pro Settings Pack,Gaming & Esports,eBook,65.34,65.82,0.7,490,32016.6,0.0147,Podia,2024-07-06,Micro,Gaming & Esports,False,0.0,4.4,286
PRD01536,CRE0406,Portfolio Template,Photography & Videography,Template,12.32,18.67,34.0,34,418.88,0.0275,Teachable,2024-12-16,Nano,Photography & Videography,False,0.0,3.5,438
PRD01537,CRE0569,Zero-Waste Starter Guide,Sustainable Living,Template,35.95,25.63,-40.3,12,431.4,0.0458,Own Website,2026-01-31,Nano,Sustainable Living,True,0.2,4.7,69
PRD01538,CRE0222,Pet Nutrition Sheet,Pet Care,Preset Pack,137.25,174.44,21.3,7984,1095804.0,0.017,Gumroad,2024-11-14,Mid,Pet Care,False,0.21,4.1,456
PRD01539,CRE0341,Zero-Waste Starter Guide,Sustainable Living,Course,270.42,189.82,-42.5,18962,5127704.04,0.0792,Patreon,2025-11-13,Mid,Sustainable Living,True,0.0,3.9,105
PRD01540,CRE0595,Meal Prep Guide,Food & Cooking,Template,29.77,42.25,29.5,188,5596.76,0.0168,Gumroad,2025-09-21,Micro,Food & Cooking,True,0.0,4.9,264
PRD01541,CRE0063,Capsule Wardrobe Guide,Beauty & Fashion,Bundle,101.36,103.8,2.4,1614,163595.04,0.0715,Teachable,2025-02-10,Mid,Beauty & Fashion,True,0.28,4.0,456
PRD01542,CRE0024,Camera Settings PDF,Photography & Videography,Template,594.65,443.75,-34.0,2014,1197625.1,0.0484,Teachable,2026-01-25,Macro,Photography & Videography,False,0.0,5.0,50
PRD01543,CRE0270,Science Course,Science & Space,Course,341.23,238.77,-42.9,36188,12348431.24,0.0677,Etsy,2025-06-19,Macro,Science & Space,True,0.18,4.9,325
PRD01544,CRE0249,Sample Pack,Music & Audio Production,eBook,502.77,1043.19,51.8,18658,9380682.66,0.0552,Gumroad,2025-02-05,Mega,Music & Audio Production,True,0.0,3.9,321
PRD01545,CRE0006,Travel Hacking Guide,Travel & Adventure,eBook,387.43,304.86,-27.1,6976,2702711.68,0.0317,Gumroad,2024-12-07,Macro,Travel & Adventure,True,0.11,3.9,211
PRD01546,CRE0146,Cold Email Scripts,Business & Entrepreneurship,Course,48.16,55.03,12.5,217,10450.72,0.0486,Podia,2025-11-28,Micro,Business & Entrepreneurship,False,0.0,4.2,30
PRD01547,CRE0062,Packing List PDF,Travel & Adventure,Guide,57.98,45.75,-26.7,11790,683584.2,0.0577,Patreon,2025-04-04,Mid,Travel & Adventure,True,0.0,4.0,11
PRD01548,CRE0397,Colour Palette Pack,Home Decor & Interior Design,Template,66.68,61.07,-9.2,327,21804.36,0.07,Gumroad,2026-01-25,Micro,Home Decor & Interior Design,True,0.37,4.7,80
PRD01549,CRE0518,Lightroom Preset Pack,Photography & Videography,Guide,64.97,82.59,21.3,4214,273783.58,0.0356,Etsy,2026-01-07,Mid,Photography & Videography,False,0.13,4.5,116
PRD01550,CRE0161,Ranking Course,Gaming & Esports,Guide,341.61,464.34,26.4,18330,6261711.3,0.0753,Podia,2025-11-18,Macro,Gaming & Esports,False,0.13,4.8,468
PRD01551,CRE0159,DIY Tutorial Bundle,Home Decor & Interior Design,Preset Pack,487.91,387.51,-25.9,7456,3637856.96,0.0717,Patreon,2025-11-02,Macro,Home Decor & Interior Design,False,0.35,4.3,286
PRD01552,CRE0360,Crypto Guide,Finance & Investing,eBook,177.86,180.0,1.2,2815,500675.9,0.0274,Own Website,2024-08-17,Mid,Finance & Investing,True,0.24,4.1,433
PRD01553,CRE0260,Pet First Aid Guide,Pet Care,Template,125.19,96.23,-30.1,1168,146221.92,0.0355,Teachable,2025-04-12,Mid,Pet Care,True,0.0,4.2,296
PRD01554,CRE0426,Zero-Waste Starter Guide,Sustainable Living,Bundle,118.38,86.84,-36.3,11541,1366223.58,0.0614,Gumroad,2026-01-15,Mid,Sustainable Living,False,0.34,4.2,246
PRD01555,CRE0289,Knife Skills Course,Food & Cooking,eBook,34.72,21.61,-60.7,30,1041.6,0.0297,Patreon,2025-12-11,Nano,Food & Cooking,False,0.2,4.1,322
PRD01556,CRE0347,Research Template,Education & Online Courses,Preset Pack,51.35,43.5,-18.0,1845,94740.75,0.0387,Teachable,2024-11-21,Micro,Education & Online Courses,True,0.0,4.9,170
PRD01557,CRE0520,Financial Freedom Course,Finance & Investing,Guide,179.87,292.3,38.5,15110,2717835.7,0.0372,Podia,2025-02-16,Macro,Finance & Investing,True,0.27,5.0,430
PRD01558,CRE0293,Clip Editing Template,Gaming & Esports,Template,215.24,310.91,30.8,10196,2194587.04,0.0479,Patreon,2026-01-04,Macro,Gaming & Esports,False,0.0,4.9,308
PRD01559,CRE0198,Joke Writing Guide,Comedy & Entertainment,Preset Pack,110.72,109.94,-0.7,4050,448416.0,0.051,Podia,2025-04-21,Mid,Comedy & Entertainment,False,0.0,4.8,241
PRD01560,CRE0537,Stream Setup Checklist,Gaming & Esports,eBook,27.44,50.05,45.2,832,22830.08,0.0569,Etsy,2024-04-09,Mid,Gaming & Esports,True,0.32,4.7,296
PRD01561,CRE0592,Investment Tracker,Finance & Investing,Preset Pack,32.57,24.75,-31.6,887,28889.59,0.0163,Teachable,2025-04-11,Micro,Finance & Investing,True,0.0,4.5,293
PRD01562,CRE0149,Styling Checklist,Home Decor & Interior Design,eBook,447.45,303.24,-47.6,19855,8884119.75,0.0167,Etsy,2024-06-11,Macro,Home Decor & Interior Design,True,0.37,5.0,188
PRD01563,CRE0163,Storytelling Course,Comedy & Entertainment,Guide,136.26,121.3,-12.3,11960,1629669.6,0.0573,Own Website,2025-01-06,Mid,Comedy & Entertainment,False,0.0,4.2,245
PRD01564,CRE0210,Editing Course,Photography & Videography,eBook,104.42,75.6,-38.1,3607,376642.94,0.0797,Podia,2025-10-29,Mid,Photography & Videography,True,0.0,4.9,168
PRD01565,CRE0500,Mixing Template,Music & Audio Production,Guide,30.94,24.34,-27.1,1025,31713.5,0.0768,Etsy,2025-07-04,Micro,Music & Audio Production,False,0.12,3.8,269
PRD01566,CRE0391,Study Cards Pack,Science & Space,Course,33.29,41.42,19.6,2829,94177.41,0.0216,Etsy,2025-04-09,Micro,Science & Space,False,0.0,4.0,112
PRD01567,CRE0468,Flight Deal Tracker,Travel & Adventure,eBook,32.21,27.99,-15.1,267,8600.07,0.0651,Etsy,2024-11-28,Micro,Travel & Adventure,False,0.0,4.3,51
PRD01568,CRE0231,DIY Tutorial Bundle,Home Decor & Interior Design,eBook,12.14,22.55,46.2,1574,19108.36,0.0359,Etsy,2025-06-15,Micro,Home Decor & Interior Design,False,0.0,3.6,357
PRD01569,CRE0219,City Guide Pack,Travel & Adventure,Bundle,96.76,58.19,-66.3,1546,149590.96,0.059,Etsy,2025-06-17,Micro,Travel & Adventure,True,0.24,4.5,22
PRD01570,CRE0001,Itinerary Bundle,Travel & Adventure,Bundle,50.98,40.85,-24.8,428,21819.44,0.0728,Gumroad,2024-04-03,Micro,Travel & Adventure,True,0.2,4.8,303
PRD01571,CRE0034,Study Cards Pack,Science & Space,Course,11.51,20.3,43.3,832,9576.32,0.049,Teachable,2024-04-19,Micro,Science & Space,True,0.0,4.0,124
PRD01572,CRE0507,Itinerary Bundle,Travel & Adventure,Bundle,254.04,177.61,-43.0,5806,1474956.24,0.0659,Own Website,2024-12-24,Mid,Travel & Adventure,False,0.35,3.9,257
PRD01573,CRE0113,Activity Ideas Bundle,Parenting & Family,Preset Pack,74.01,57.54,-28.6,2838,210040.38,0.0585,Podia,2025-05-17,Micro,Parenting & Family,False,0.36,4.6,81
PRD01574,CRE0502,Sustainability Tracker,Sustainable Living,eBook,47.43,48.92,3.0,662,31398.66,0.0704,Own Website,2025-03-16,Micro,Sustainable Living,True,0.32,4.1,490
PRD01575,CRE0552,Chore Chart Template,Parenting & Family,eBook,45.51,33.65,-35.2,1351,61484.01,0.054,Patreon,2025-09-12,Micro,Parenting & Family,False,0.12,4.7,116
PRD01576,CRE0006,Accent Reduction Guide,Language Learning,Bundle,87.31,123.91,29.5,6362,555466.22,0.0181,Podia,2024-08-19,Mid,Language Learning,True,0.1,4.1,39
PRD01577,CRE0086,Pitch Deck Kit,Business & Entrepreneurship,Course,65.16,76.57,14.9,8117,528903.72,0.0185,Gumroad,2025-07-02,Mid,Business & Entrepreneurship,True,0.23,3.6,425
PRD01578,CRE0543,Phrase Book PDF,Language Learning,Preset Pack,39.99,35.52,-12.6,1535,61384.65,0.042,Podia,2024-07-02,Mid,Language Learning,False,0.11,4.1,67
PRD01579,CRE0373,Flight Deal Tracker,Travel & Adventure,Guide,189.74,133.19,-42.5,1082,205298.68,0.0417,Podia,2024-09-15,Mid,Travel & Adventure,True,0.0,4.9,237
PRD01580,CRE0553,Business Plan Template,Business & Entrepreneurship,eBook,180.48,225.08,19.8,22532,4066575.36,0.0374,Gumroad,2025-09-16,Macro,Business & Entrepreneurship,True,0.15,4.6,408
PRD01581,CRE0408,Capsule Wardrobe Guide,Beauty & Fashion,Preset Pack,167.46,114.82,-45.8,1061,177675.06,0.0554,Etsy,2024-05-06,Mid,Beauty & Fashion,False,0.0,4.9,474
PRD01582,CRE0407,Sleep Schedule Guide,Parenting & Family,Preset Pack,27.92,21.55,-29.6,2925,81666.0,0.0778,Etsy,2025-09-24,Micro,Parenting & Family,False,0.12,4.7,124
PRD01583,CRE0450,Content Calendar,Comedy & Entertainment,Guide,85.41,71.91,-18.8,5220,445840.2,0.0288,Podia,2025-12-06,Mid,Comedy & Entertainment,True,0.37,4.8,254
PRD01584,CRE0578,Baking Masterclass,Food & Cooking,Template,459.04,472.52,2.9,7364,3380370.56,0.0772,Gumroad,2024-11-20,Macro,Food & Cooking,True,0.0,3.6,359
PRD01585,CRE0290,Activity Ideas Bundle,Parenting & Family,Bundle,20.44,20.52,0.4,83,1696.52,0.0658,Own Website,2025-01-04,Nano,Parenting & Family,True,0.38,4.6,420
PRD01586,CRE0052,Lightroom Preset Pack,Photography & Videography,eBook,37.95,45.9,17.3,117,4440.15,0.0638,Own Website,2025-02-10,Micro,Photography & Videography,False,0.2,4.2,462
PRD01587,CRE0144,Pet First Aid Guide,Pet Care,Guide,33.76,36.83,8.3,2147,72482.72,0.0229,Teachable,2025-04-02,Mid,Pet Care,True,0.0,4.1,28
PRD01588,CRE0124,Meal Prep Guide,Food & Cooking,Guide,31.96,20.93,-52.7,644,20582.24,0.0788,Patreon,2025-12-16,Micro,Food & Cooking,False,0.0,3.5,383
PRD01589,CRE0222,Travel Hacking Guide,Travel & Adventure,Template,94.29,66.82,-41.1,152,14332.08,0.0506,Podia,2024-10-22,Micro,Travel & Adventure,False,0.14,4.7,287
PRD01590,CRE0047,Pricing Playbook,Business & Entrepreneurship,Bundle,36.68,27.71,-32.4,486,17826.48,0.0389,Gumroad,2025-05-14,Micro,Business & Entrepreneurship,True,0.0,4.7,63
PRD01591,CRE0438,Research Template,Education & Online Courses,Course,17.21,23.51,26.8,1570,27019.7,0.0401,Patreon,2024-10-17,Micro,Education & Online Courses,True,0.0,4.0,378
PRD01592,CRE0111,Sleep Schedule Guide,Parenting & Family,Guide,867.27,879.11,1.3,64266,55735973.82,0.0263,Podia,2026-01-16,Mega,Parenting & Family,False,0.33,3.9,344
PRD01593,CRE0028,VS Code Setup Guide,Technology & Software,Guide,65.88,55.2,-19.3,1021,67263.48,0.0638,Patreon,2025-02-14,Micro,Technology & Software,True,0.18,3.5,158
PRD01594,CRE0437,Portfolio Template,Photography & Videography,Template,374.77,441.8,15.2,17338,6497762.26,0.0454,Podia,2025-05-21,Macro,Photography & Videography,True,0.0,5.0,248
PRD01595,CRE0476,Learning Roadmap,Education & Online Courses,Bundle,70.03,59.61,-17.5,3069,214922.07,0.0479,Gumroad,2025-01-14,Micro,Education & Online Courses,False,0.0,4.3,472
PRD01596,CRE0070,Script Template,Comedy & Entertainment,Bundle,33.21,47.88,30.6,3601,119589.21,0.0454,Own Website,2026-01-13,Micro,Comedy & Entertainment,False,0.0,4.1,452
PRD01597,CRE0433,Content Calendar,Comedy & Entertainment,Guide,76.17,107.28,29.0,8180,623070.6,0.0453,Gumroad,2024-04-11,Mid,Comedy & Entertainment,False,0.15,3.9,340
PRD01598,CRE0467,Accent Reduction Guide,Language Learning,Guide,136.36,132.09,-3.2,3743,510395.48,0.028,Own Website,2025-09-13,Mid,Language Learning,True,0.34,3.9,483
PRD01599,CRE0031,Cat Behaviour PDF,Pet Care,Bundle,37.34,32.17,-16.1,335,12508.9,0.0569,Patreon,2025-08-17,Micro,Pet Care,False,0.22,3.6,472
PRD01600,CRE0110,Plant-Based Recipe Book,Sustainable Living,Template,35.83,58.3,38.5,483,17305.89,0.0689,Podia,2025-06-11,Micro,Sustainable Living,False,0.0,5.0,41
PRD01601,CRE0277,Family Budget Sheet,Parenting & Family,Bundle,71.6,117.44,39.0,16546,1184693.6,0.0371,Own Website,2024-08-06,Mid,Parenting & Family,False,0.18,3.8,56
PRD01602,CRE0411,Green Home Guide,Sustainable Living,Course,12.03,19.06,36.9,1858,22351.74,0.0408,Gumroad,2024-12-24,Micro,Sustainable Living,True,0.0,4.2,208
PRD01603,CRE0412,Script Template,Comedy & Entertainment,Bundle,34.72,41.22,15.8,1690,58676.8,0.0334,Etsy,2025-05-25,Micro,Comedy & Entertainment,True,0.12,4.2,69
PRD01604,CRE0539,Study Cards Pack,Science & Space,Template,88.77,86.23,-2.9,2904,257788.08,0.0385,Etsy,2025-09-20,Mid,Science & Space,True,0.35,4.5,310
PRD01605,CRE0276,Morning Routine Guide,Personal Development,Preset Pack,27.04,29.23,7.5,168,4542.72,0.0381,Own Website,2025-08-10,Micro,Personal Development,True,0.19,4.2,474
PRD01606,CRE0038,Travel Hacking Guide,Travel & Adventure,Guide,129.28,254.43,49.2,4875,630240.0,0.0703,Podia,2025-04-22,Macro,Travel & Adventure,True,0.0,4.7,290
PRD01607,CRE0276,Itinerary Bundle,Travel & Adventure,Bundle,22.5,16.95,-32.7,13,292.5,0.0432,Etsy,2025-09-01,Nano,Travel & Adventure,False,0.36,4.5,80
